timestamp,x,y
1698049589580,0.579231362970144,0.5580723973830807
1698049589595,0.5354182987666654,0.5177179270833495
1698049589628,0.539386338011183,0.5316078684044648
1698049589645,0.684980392355846,0.6592706070650353
1698049589660,0.5355213579686277,0.544701093059537
1698049589708,0.2185884905723927,0.1408242137695071
1698049589936,0.5468078832379027,0.99216511879528
1698049589999,0.4107438994609789,0.6646630046096933
1698049590033,0.3835289083444589,0.9289501056838132
1698049590067,0.3886269831467036,0.9428349826401056
1698049590100,0.4144799687145796,0.9752013382249088
1698049590118,0.4237500169011345,0.9975098652709202
1698049590373,0.6808426844270047,0.1991083771304263
1698049591087,0.680451433609543,0.1991795084363515
1698049591136,0.8971761546233581,0.0771073681437455
1698049591154,0.8326697358931586,0.2563290238784823
1698049591169,0.8624749832526991,0.2123160103908216
1698049591187,0.8360709866753344,0.2499357236860472
1698049591202,0.8243690372593403,0.2861887490742235
1698049591219,0.8443488479770572,0.2537404428586453
1698049591234,0.8493817230020896,0.1593284820397227
1698049591255,0.8299611954723176,0.2636184864462151
1698049591267,0.8311124149286933,0.2583998886943517
1698049591282,0.9415379649308095,0.0605982294154533
1698049591300,0.9073701677360072,0.1933554888897198
1698049591317,0.8963882579125988,0.2497614634964504
1698049591332,0.9027014437344382,0.2198626045725303
1698049591349,0.8929514748434327,0.274082615162865
1698049591366,0.8729566502223504,0.339287923649833
1698049591384,0.8358378365299671,0.3029628461621274
1698049591396,0.8764053286729313,0.3146831675533214
1698049591414,0.959795472244523,0.274205080712225
1698049591429,0.8690393184853692,0.3254555319289808
1698049591495,0.8333443211873045,0.2897471559576952
1698049592027,0.5175054353846475,0.5231876712907614
1698049592045,0.5410072048342861,0.5582699076111839
1698049592060,0.5901111364623967,0.5355612957441429
1698049592077,0.5324034629445439,0.5251986845223573
1698049592096,0.5486925815662552,0.4833967266768071
1698049592110,0.4990025326575358,0.4637285752908695
1698049592127,0.5538007209781505,0.4820514472210555
1698049592142,0.509955750105075,0.4487548598975984
1698049592157,0.572630000568825,0.4439938965670277
1698049592177,0.5052729256616916,0.4267142837904123
1698049592192,0.5783601030102897,0.4544073816354459
1698049592206,0.5044944611964092,0.4102661476383989
1698049592224,0.5760118060806078,0.4512842799283648
1698049592242,0.5016321628859608,0.4142278621205149
1698049592254,0.573644034438204,0.4129458872250527
1698049592272,0.4993697016375839,0.3982610708251026
1698049592287,0.5759923664997426,0.4333967131745693
1698049592304,0.4998940338531624,0.3900489730659508
1698049592322,0.5822948440880108,0.4205659146966973
1698049592336,0.5054120767465755,0.4138213317442559
1698049592352,0.5673197212473204,0.4317719728599398
1698049592372,0.5046248403144474,0.3976558792287352
1698049592384,0.5602762168990738,0.4617932973332199
1698049592401,0.5141284175550624,0.4123991660225526
1698049592418,0.5589710289730137,0.4671730339658201
1698049592435,0.5125884919751678,0.4141567308145896
1698049592451,0.5564314540474382,0.4747078880290752
1698049592468,0.5119435199532785,0.424172893442791
1698049592485,0.5582157834693738,0.4905047929045106
1698049592500,0.5139803657155566,0.4311246549561797
1698049592515,0.5618017601505175,0.4951534194153675
1698049592532,0.5162159961399141,0.4357069843275337
1698049592547,0.5628433546716219,0.4982767513208498
1698049592564,0.5054525366791449,0.4101333231609916
1698049592582,0.5791959479486194,0.4524971953035111
1698049592599,0.5059221118869981,0.4330709824370798
1698049592613,0.5855122574478907,0.4739991071522341
1698049592631,0.4684571909380919,0.3595225933007612
1698049592662,0.4678830342327904,0.362771383334817
1698049592693,0.4675552048713726,0.3627179773057729
1698049592728,0.4619125441902973,0.3773353455742145
1698049592742,0.3779756525604795,0.3277844491524304
1698049592759,0.6811893759010043,0.1990462235621421
1698049593002,0.4499085794685313,0.9271709022420774
1698049593036,0.3843860485247852,0.8980749753410289
1698049593733,0.8948866955348174,0.2747476583435062
1698049593748,0.829178969568346,0.5004921807325804
1698049593766,0.8296377318843884,0.5200535200604296
1698049593784,0.8194621580426371,0.5487378522203961
1698049593799,0.1387204160758658,0.2963220826885607
1698049593813,0.1854151595547636,0.2850204921888813
1698049593831,0.1361906255359075,0.2604555604157519
1698049593847,0.1536821336866891,0.2536695417511211
1698049593862,0.1504498169799229,0.2482186738125956
1698049593877,0.1524365344873286,0.2588347334739403
1698049593895,0.0989054303256946,0.1882061808565732
1698049593909,0.1796787678048332,0.2555226388795949
1698049593928,0.1053562964356877,0.2002929781022431
1698049593942,0.1953822398285559,0.3107513788633423
1698049593959,0.1639626076018132,0.084529885387287
1698049593976,0.2290007811401033,0.2105345049650751
1698049593991,0.1877348181203542,0.1775825246479939
1698049594009,0.1963204292927505,0.1637176749525934
1698049594024,0.1951188801973625,0.1683481157897672
1698049594039,0.1954425531160433,0.1599048988359585
1698049594058,0.192072574530031,0.1448073367029209
1698049594072,0.1542175729997188,0.2484138820566883
1698049594739,0.0907490648340333,0.4186743744352477
1698049594801,0.7047178952029457,0.4074835093664746
1698049594851,0.9460155317869062,0.4647568715483716
1698049594868,0.3898190971518519,0.4441446765197171
1698049594889,0.3924191243776066,0.5651164684552915
1698049594900,0.4066165981804605,0.4557563442656144
1698049594915,0.393591370888686,0.4676412575135613
1698049594934,0.3952496220907491,0.4589798124755546
1698049594948,0.4103929559040939,0.4510881508906679
1698049594967,0.4106107801496103,0.4505722762739089
1698049594982,0.4197870701843852,0.453978982411087
1698049594997,0.4203041400761528,0.4516668696709142
1698049595014,0.4137544805911713,0.451223967947289
1698049595029,0.4136114240476698,0.4328693286377577
1698049595046,0.4180393967168319,0.4331156409268841
1698049595062,0.4231030482920075,0.4252681774349995
1698049595078,0.4339963944428253,0.4383167436002674
1698049595095,0.4323430913382548,0.4468119853927141
1698049595111,0.4326046571075551,0.4569800789656103
1698049595128,0.4298547321096176,0.4538305044424081
1698049595143,0.4278883176662747,0.4466262152830645
1698049595160,0.4282910689597969,0.4453808419333697
1698049595177,0.4305543222491794,0.4341879050789873
1698049595193,0.4313494420205901,0.4330258635504735
1698049595210,0.4321378024477544,0.4389767224160853
1698049595223,0.4350700750156964,0.4422133119348855
1698049595243,0.4328954096652475,0.4442461940145814
1698049595256,0.4299591235814947,0.4468055398374845
1698049595273,0.2437400977718938,0.0914699067822221
1698049595290,0.1799770419112932,0.0749720477755813
1698049595355,0.3744909295339383,0.2678686395248501
1698049595407,0.1001083508557683,0.9699433765464656
1698049596278,0.6816642892018651,0.1992761917647937
1698049596295,0.892663590044231,0.3741503204972501
1698049596313,0.8850242742047167,0.4357661453166042
1698049596344,0.6814527452510627,0.1993878379893042
1698049596361,0.6811094269221435,0.1992883922800494
1698049596428,0.1074401668914062,0.0478390226403087
1698049596440,0.1195836889373959,0.043896184427079
1698049596457,0.1123895011454624,0.0811003896084046
1698049596475,0.1252565426015591,0.0973116516057349
1698049596493,0.1272294211753764,0.0955538566152969
1698049596508,0.1233534691824796,0.1016969311457876
1698049596525,0.1215616766476876,0.0862925145441472
1698049596539,0.1345969028531967,0.0647521595624484
1698049596557,0.1351720867668257,0.0793055326753973
1698049596588,0.3583439563607575,0.3450539331993995
1698049596621,0.3431707523127065,0.2785408675960516
1698049596639,0.8036146385062445,0.4501807087937184
1698049596654,0.359307353733525,0.3322597362672947
1698049596671,0.3680872275710847,0.3418939997481499
1698049596685,0.3681077485503141,0.3706959632910542
1698049596701,0.3671924318860638,0.3653880485595824
1698049596719,0.3641318558036138,0.3601206487466959
1698049596733,0.4232870366137651,0.415671666491917
1698049596748,0.3662370260945506,0.3468798669165491
1698049596769,0.4081416185778042,0.3930187626379309
1698049596783,0.3783323113293102,0.3729325709556817
1698049596799,0.7844352912157313,0.5329616652010555
1698049596816,0.3944394541650038,0.4167950346890539
1698049596831,0.4623956615625301,0.4382387063423105
1698049596848,0.4842913182660679,0.5923984319560451
1698049596865,0.4502875031300581,0.46388395921158
1698049596880,0.445966779149587,0.4504297834636573
1698049596897,0.4522156930086465,0.4671444893640897
1698049596914,0.4362105533913804,0.5101241422294249
1698049596931,0.4485857467205328,0.497215076295195
1698049596945,0.4460874872283471,0.5211377545293875
1698049596960,0.4394862848417433,0.50266801601933
1698049596977,0.4423705234059977,0.4836748063452786
1698049596995,0.4404856565612865,0.4853702175690314
1698049597009,0.4428348895230545,0.47552463195601
1698049597027,0.4612500075518189,0.4679379832525181
1698049597042,0.3968195971739414,0.429809531490966
1698049597057,0.4470161791602482,0.4654150087769811
1698049597075,0.4227922190733265,0.4664649436841822
1698049597103,0.4465892681614165,0.448709510812591
1698049597111,0.4388442506555969,0.4620674636288736
1698049597123,0.450313743659734,0.4636945059275136
1698049597138,0.447955393313619,0.4775959571686816
1698049597156,0.4476737385277805,0.4768462009764532
1698049597174,0.445700885698063,0.4814805551864449
1698049597188,0.4446071667355215,0.477545083322049
1698049597205,0.4436384579983944,0.4720249256648067
1698049597224,0.4424063291356817,0.4728639988366436
1698049597241,0.4484265116089453,0.4570947177693345
1698049597252,0.4489443351547021,0.4533744814099227
1698049597268,0.4489809095337899,0.4592166866302377
1698049597285,0.451642746343452,0.4638989221076485
1698049597302,0.4301929663336262,0.4488688081061195
1698049597320,0.4434586029176067,0.4711853920961676
1698049597335,0.4310786732167685,0.4665300898316801
1698049597350,0.4418285620956547,0.4822266282042565
1698049597367,0.4279304904468257,0.487856590498801
1698049597383,0.4522262258692985,0.4885865496285389
1698049597399,0.4299078533761778,0.4762741579498373
1698049597415,0.4620064517759107,0.4249848032033038
1698049597433,0.4306322257820681,0.4630174924300179
1698049597448,0.4275912355371217,0.4759247167770394
1698049597466,0.4393240511830597,0.4951651595338213
1698049597481,0.4380580047020561,0.5011457139931689
1698049597498,0.4398599613610792,0.5341989816067133
1698049597512,0.4524228695703784,0.4602067699531652
1698049597533,0.4254469163212384,0.4796242352803564
1698049597545,0.4524848831106209,0.4727535036041383
1698049597560,0.4340116939776613,0.4638814270291684
1698049597578,0.4481360733341419,0.5055098152803249
1698049597595,0.448850885991823,0.5014090609639731
1698049597613,0.4483488943654619,0.4952609220686592
1698049597627,0.4467638882400325,0.4957215490691655
1698049597645,0.4049237413579855,0.4305947382369566
1698049597660,0.283959028538308,0.3403855096260519
1698049597771,0.232188177514428,0.8163688152682068
1698049598504,0.3520157295829751,0.6541933511314182
1698049598519,0.3675436954452293,0.8145019062356698
1698049598682,0.3985279018306292,0.2911182176343647
1698049598745,0.3813288485266002,0.1230708526835253
1698049598762,0.4422363774536011,0.5501093742938676
1698049598879,0.2542745799490515,0.8986988130078816
1698049598892,0.3188634903292217,0.8115074854347771
1698049599283,0.480565477617657,0.0772029004801825
1698049599298,0.15264868685104,0.6053148642391089
1698049599487,0.3402187561115144,0.6964301537565567
1698049599493,0.2787336979355234,0.4624337092849484
1698049599543,0.3624957193120283,0.7150700088849921
1698049599578,0.3376091706291754,0.744158799635608
1698049599593,0.3089007873331365,0.7741313220478652
1698049599611,0.3526106655608307,0.772495762408386
1698049599832,0.3723035168184672,0.2768836693068737
1698049599865,0.3856703046282545,0.3443635681946426
1698049599897,0.3841540738316023,0.3309692440309936
1698049599930,0.3839412856644971,0.3475159050986575
1698049599962,0.3838857856245176,0.3323743750710189
1698049599980,0.391345964239864,0.3417579524931278
1698049599995,0.3916509373853283,0.3516106742565819
1698049600013,0.4011684346447017,0.3265604842540335
1698049600027,0.4021750223297681,0.343971770516051
1698049600048,0.4064913207902423,0.3457512041561879
1698049600059,0.4069865665739103,0.3451066486332406
1698049600077,0.4066959948983254,0.3457129912216132
1698049600091,0.4064631391747148,0.3456370257492658
1698049600109,0.4035698208793337,0.3455168621839163
1698049600124,0.4044274667440397,0.35499988531528
1698049600142,0.4018534921190294,0.3565583284904062
1698049600157,0.4027958893365594,0.3515393127522555
1698049600174,0.4054202043751937,0.3587249558411138
1698049600192,0.401678227181439,0.3495365866630975
1698049600207,0.4142621704313859,0.2875957217014572
1698049600222,0.145120173220078,0.0921420861132956
1698049600402,0.3070598852331552,0.2045325420544296
1698049600434,0.6813061680667183,0.1994221375510611
1698049601525,0.1674288409830861,0.6853951330052963
1698049601540,0.2086861094909136,0.7303195019627243
1698049601552,0.1789520199751194,0.7125666012735447
1698049601570,0.2059931009795783,0.7078238236166572
1698049601585,0.1478725180431414,0.7536583970518473
1698049601603,0.1988341090958351,0.5423562921464148
1698049601618,0.1148615310253226,0.702479077141017
1698049601633,0.0521591902771081,0.6128308420334775
1698049601648,0.0100850014946766,0.6936914833792334
1698049601714,0.4338120917405357,0.1447382771826051
1698049601749,0.3923721781629586,0.117581771810425
1698049601781,0.4308074179419239,0.0962580335241169
1698049601798,0.4026229415045702,0.4380899981752306
1698049601828,0.6807471409286936,0.1991841124043726
1698049601877,0.6807634046686026,0.1990646394342263
1698049601895,0.6807777781546692,0.1989493100352989
1698049601974,0.0248708046273621,0.5500232800918741
1698049602007,0.1959429557496607,0.765997491745071
1698049602103,0.0254982022001923,0.6815966291895266
1698049602120,0.074560677234225,0.6780766654390307
1698049602137,0.1673078468380951,0.1351343998906889
1698049602170,0.6803876224967225,0.1991953921260242
1698049602205,0.6812256904948765,0.1980170065110357
1698049602235,0.680637825673521,0.1989840699938578
1698049602249,0.5420121151005337,0.0980459845050927
1698049602267,0.5440538945196312,0.268274939702708
1698049602284,0.5566073672195097,0.3522002123616777
1698049602298,0.5448057723753333,0.3415385734169246
1698049602315,0.553239453241238,0.4140984906191233
1698049602332,0.5538775522842039,0.4298608657344008
1698049602350,0.561031650607295,0.4421520791602055
1698049602362,0.5601272133208138,0.4395611961563579
1698049602380,0.5637665201302805,0.4571377648703313
1698049602395,0.5623730656596969,0.4513956959544742
1698049602413,0.5639434107806613,0.4650593522473548
1698049602428,0.5629495163041197,0.457499406558385
1698049602444,0.5614468853500912,0.449968696066349
1698049602462,0.5599573798777785,0.4557911042241734
1698049602481,0.5581966039341212,0.4547275876113102
1698049602493,0.5078890796387134,0.4504995335791764
1698049602510,0.5622685986906527,0.4252941898543184
1698049602528,0.5136974767957493,0.4215286044098994
1698049602546,0.5388033652342352,0.4641875909025684
1698049602561,0.5534942706575473,0.497232341175274
1698049602576,0.5832814656613056,0.4851441627391977
1698049602593,0.5595244839937978,0.4942818882689823
1698049602608,0.5830845743334577,0.489466137718961
1698049602624,0.5676651840672557,0.5028494123593594
1698049602643,0.5935293964162306,0.4576858672632377
1698049602655,0.5682131944378209,0.4960136708401013
1698049602671,0.6038719911580152,0.448403346939191
1698049602689,0.5813704265408048,0.4910722319631053
1698049602706,0.5976918675268688,0.4912646778263853
1698049602721,0.5732264454159088,0.5286859600999037
1698049602739,0.5962271247134419,0.4701969201620476
1698049602753,0.5677663712735762,0.4946720745587665
1698049602769,0.5902109921008221,0.468807903010096
1698049602785,0.5685688586514368,0.4823785591489513
1698049602802,0.5768483832231338,0.5115223673174188
1698049602819,0.5745739899177911,0.5222576697505087
1698049602835,0.5872024052613799,0.4930961363051601
1698049602853,0.5291937252882926,0.4544455945700207
1698049602866,0.5293516501604045,0.4372691106770768
1698049602883,0.5298501042074919,0.4324040976692304
1698049602898,0.5729059908355941,0.46113723189022
1698049602949,0.6801011439211868,0.1988602232540915
1698049602965,0.6808245240930535,0.1990729265766642
1698049603065,0.3071998982822294,0.6311168822194951
1698049604364,0.5201827586117382,0.2061404778857824
1698049604376,0.5168817164570225,0.4066492703610598
1698049604392,0.5395986533417154,0.3490844770034302
1698049604425,0.5396311083941827,0.3288468147732883
1698049604440,0.5277162612629661,0.3303836192987157
1698049604458,0.5345303884346236,0.3206494497118038
1698049604473,0.5274950206644352,0.3294860757330115
1698049604488,0.5277949466890158,0.3336400058800064
1698049604505,0.5319697961963472,0.3233623378682091
1698049604522,0.565755425270048,0.3736263889364544
1698049604540,0.5485564459264612,0.3372891109334928
1698049604555,0.5573522450130779,0.3735340793776323
1698049604576,0.5597386151322377,0.4374219624153759
1698049604588,0.6041343385323948,0.4316720667538829
1698049604605,0.6048919179530715,0.4211386483185163
1698049604620,0.5646808568480054,0.3808111112317082
1698049604635,0.6055000775473958,0.4247532236118448
1698049604650,0.603797321430765,0.4272094405510764
1698049604670,0.5941056070645023,0.4356197391335346
1698049604685,0.6089814827748691,0.4101726870875715
1698049604700,0.5993406815706405,0.4274969583539912
1698049604717,0.6147863200636301,0.3970447024739405
1698049604732,0.6002748745081052,0.4416458728762906
1698049604750,0.6127445122569988,0.3869242599700623
1698049604764,0.6044878021794519,0.4435684899218824
1698049604781,0.6040987226379742,0.4494944873601805
1698049604797,0.5853761211790564,0.4250283107011026
1698049604815,0.6113985851787137,0.3991910723653554
1698049604832,0.580783246912634,0.4151693735808201
1698049604846,0.613428319598678,0.3943375692775615
1698049604864,0.5905580325441167,0.4545616145641512
1698049604879,0.6300875628916631,0.3806515837397787
1698049604900,0.5493316739782528,0.3861821003250685
1698049604912,0.5621531917524788,0.4092102275727705
1698049604926,0.5626960431959586,0.3983080312989174
1698049604943,0.5002370377083624,0.1716348885599969
1698049604976,0.6811586094850126,0.1990554314981841
1698049606327,0.3521618225927743,0.0448775202107663
1698049606342,0.5400537272071476,0.4481812054821751
1698049606356,0.5194171820332448,0.4278003598465786
1698049606371,0.5409171872840768,0.3927943191969045
1698049606387,0.5277523746826106,0.386883745051477
1698049606403,0.5311330728808641,0.3859235875206864
1698049606420,0.5330129005828529,0.3434892746674446
1698049606435,0.5571541143737179,0.3282922668251525
1698049606452,0.5390617770822578,0.3299395665830852
1698049606467,0.5368979103539415,0.3118323905546855
1698049606486,0.5353172557518533,0.3297821108767652
1698049606502,0.5344978271356959,0.3288026166802862
1698049606517,0.5395820244188613,0.3419340542699331
1698049606535,0.541527861168716,0.3591598006207022
1698049606550,0.5443186611179044,0.3565247195238526
1698049606567,0.5798783068078097,0.257207230778498
1698049606581,0.5501184778131504,0.3429073331095836
1698049606599,0.5701767205440564,0.3175037885614194
1698049606620,0.5421704318412514,0.3687289179540594
1698049606632,0.6094749564582477,0.3724410973694343
1698049606650,0.6169386568237507,0.3663417605351435
1698049606666,0.6082995993878443,0.3654014000668434
1698049606680,0.5593558218924566,0.351816471627123
1698049606697,0.6103273314610129,0.3677314682822983
1698049606714,0.5628278273814903,0.34388406492525
1698049606729,0.5636007883593976,0.3353420928573896
1698049606744,0.5326575414521926,0.3696402734238268
1698049606761,0.492801589454707,0.3964429638535889
1698049606778,0.2874745555660717,0.114620039182482
1698049606795,0.6814052123956401,0.1986845818740884
1698049606890,0.3855412264368261,0.7285320113785506
