Timestamp,x,y
1685544145997,0.5,0.44
1685544146012,0.54,0.44
1685544146028,0.53,0.45
1685544146028,0.51,0.39
1685544146050,0.48,0.41
1685544146050,0.47,0.4
1685544146066,0.47,0.47
1685544146082,0.5,0.48
1685544146082,0.5,0.48
1685544146097,0.5,0.44
1685544146113,0.46,0.41
1685544146129,0.47,0.43
1685544146129,0.45,0.4
1685544146151,0.49,0.42
1685544146151,0.49,0.42
1685544146167,0.51,0.48
1685544146182,0.51,0.49
1685544146182,0.52,0.46
1685544146198,0.51,0.41
1685544146214,0.48,0.43
1685544146229,0.48,0.44
1685544146229,0.48,0.5
1685544146251,0.46,0.46
1685544146251,0.46,0.46
1685544146267,0.46,0.42
1685544146282,0.48,0.44
1685544146282,0.46,0.43
1685544146298,0.45,0.4
1685544146314,0.43,0.39
1685544146329,0.44,0.39
1685544146329,0.44,0.39
1685544146351,0.46,0.41
1685544146351,0.47,0.41
1685544146367,0.5,0.47
1685544146383,0.82,0.72
1685544146383,0.87,0.76
1685544146398,0.93,0.82
1685544146414,0.94,0.87
1685544146429,0.94,0.87
1685544146429,0.8546731472015381,0.7747174501419067
1685544146445,0.861411988735199,0.7855730056762695
1685544146451,0.8643948435783386,0.7866441011428833
1685544146467,0.8646174669265747,0.7804067730903625
1685544146483,0.9,0.82
1685544146483,0.9,0.81
1685544146498,0.93,0.83
1685544146514,0.95,0.84
1685544146514,0.96,0.85
1685544146529,0.96,0.84
1685544146551,1.05,0.9
1685544146551,1.05,0.9
1685544146567,1.05,0.93
1685544146583,1.04,0.93
1685544146583,1.04,0.93
1685544146598,1.02,0.9
1685544146614,1.03,0.91
1685544146614,1.04,0.9
1685544146629,1.04,0.9
1685544146651,1.04,0.91
1685544146651,1.04,0.91
1685544146667,1.04,0.91
1685544146683,0.96,0.9
1685544146683,0.95,0.9
1685544146698,0.98,0.93
1685544146714,1.02,0.94
1685544146714,1.02,0.94
1685544146729,1.04,0.93
1685544146751,1.03,0.94
1685544146751,1.03,0.94
1685544146767,1.01,0.92
1685544146783,1.02,0.92
1685544146783,1.02,0.92
1685544146798,1.02,0.94
1685544146814,1.03,0.94
1685544146814,1.02,0.94
1685544146829,1.03,0.92
1685544146851,1.03,0.93
1685544146851,1.03,0.93
1685544146867,1.03,0.93
1685544146882,1.03,0.93
1685544146882,1.03,0.93
1685544146898,1.02,0.93
1685544146914,0.9895101189613342,0.913061797618866
1685544146929,0.9917599558830261,0.9117047786712646
1685544146929,0.9921870231628418,0.9073718786239624
1685544146951,0.9898946285247803,0.9025509357452393
1685544146951,0.9889264702796936,0.8985597491264343
1685544146967,0.9956918358802795,0.9034305214881897
1685544146982,0.99814772605896,0.8817289471626282
1685544146982,0.9951134324073792,0.8508759140968323
1685544146998,1.06,0.74
1685544147014,1.01,0.64
1685544147014,1.01,0.53
1685544147029,1.01,0.51
1685544147051,1.0,0.52
1685544147051,1.0,0.52
1685544147067,1.01,0.51
1685544147082,1.01,0.5
1685544147082,1.01,0.5
1685544147098,1.01,0.5
1685544147114,1.0,0.5
1685544147114,1.0,0.51
1685544147129,1.0,0.51
1685544147151,1.0,0.51
1685544147151,1.0,0.51
1685544147167,1.0,0.5
1685544147182,1.0,0.51
1685544147182,1.0,0.51
1685544147198,1.0,0.51
1685544147214,0.99,0.5
1685544147229,0.99,0.52
1685544147229,0.99,0.52
1685544147251,0.99,0.52
1685544147251,0.99,0.52
1685544147267,0.99,0.52
1685544147282,0.99,0.53
1685544147282,0.99,0.53
1685544147298,0.99,0.53
1685544147314,0.99,0.53
1685544147329,1.0,0.53
1685544147329,1.0,0.53
1685544147351,1.0,0.52
1685544147351,1.0,0.51
1685544147367,1.0,0.52
1685544147382,0.99,0.52
1685544147382,1.0,0.52
1685544147398,1.0,0.51
1685544147414,1.0,0.52
1685544147429,0.99,0.52
1685544147429,1.0,0.52
1685544147451,1.02,0.53
1685544147451,1.01,0.35
1685544147467,0.99,0.17
1685544147482,0.99,0.16
1685544147482,0.99,0.15
1685544147498,0.99,0.15
1685544147513,0.96,0.14
1685544147529,0.96,0.13
1685544147529,0.96,0.13
1685544147551,0.96,0.11
1685544147551,0.96,0.11
1685544147566,0.95,0.09
1685544147582,0.98,0.11
1685544147582,0.98,0.09
1685544147598,0.98,0.09
1685544147613,0.98,0.09
1685544147629,0.97,0.12
1685544147629,0.99,0.11
1685544147644,0.98,0.12
1685544147651,0.98,0.12
1685544147667,0.99,0.11
1685544147682,0.98,0.1
1685544147682,0.97,0.1
1685544147698,0.98,0.1
1685544147714,0.97,0.11
1685544147714,0.97,0.11
1685544147729,0.97,0.11
1685544147745,0.98,0.09
1685544147751,0.98,0.09
1685544147767,0.98,0.09
1685544147782,0.98,0.09
1685544147782,0.98,0.09
1685544147798,0.98,0.09
1685544147814,0.98,0.1
1685544147814,0.97,0.1
1685544147829,0.96,0.11
1685544147845,0.87,0.12
1685544147851,0.63,0.05
1685544147867,0.62,0.05
1685544147882,0.58,0.03
1685544147882,0.58,0.03
1685544147898,0.58,0.02
1685544147913,0.57,0.03
1685544147913,0.57,0.02
1685544147929,0.57,0.02
1685544147951,0.57,0.03
1685544147951,0.57,0.03
1685544147967,0.57,0.04
1685544147982,0.57,0.03
1685544147982,0.58,0.04
1685544147998,0.57,0.04
1685544148013,0.58,0.07
1685544148013,0.58,0.07
1685544148029,0.55,0.07
1685544148044,0.53,0.04
1685544148051,0.52,0.06
1685544148067,0.53,0.06
1685544148083,0.54,0.09
1685544148083,0.54,0.05
1685544148098,0.52,0.01
1685544148114,0.48,-0.0
1685544148114,0.46,-0.01
1685544148129,0.44,-0.02
1685544148145,0.47,-0.01
1685544148151,0.52,-0.01
1685544148167,0.52,-0.01
1685544148182,0.52,0.01
1685544148182,0.52,0.01
1685544148198,0.52,0.01
1685544148214,0.52,0.01
1685544148214,0.52,0.01
1685544148229,0.49,-0.03
1685544148245,0.49,-0.02
1685544148251,0.47,-0.01
1685544148267,0.48,-0.0
1685544148283,0.44,-0.03
1685544148283,0.45,-0.03
1685544148298,0.46,-0.0
1685544148314,0.49,0.03
1685544148314,0.5,0.03
1685544148329,0.5,0.04
1685544148345,0.48,0.11
1685544148351,0.48,0.15
1685544148367,0.46,0.22
1685544148383,0.4,0.37
1685544148383,0.38,0.42
1685544148398,0.36,0.48
1685544148414,0.29,0.75
1685544148414,0.29,0.77
1685544148429,0.27456599473953247,0.9747508764266968
1685544148445,0.24,1.6
1685544148452,0.24,1.61
1685544148468,0.24,1.62
1685544148468,0.15782327950000763,1.8457467555999756
1685544148483,nan,nan
1685544148499,nan,nan
1685544148514,nan,nan
1685544148514,nan,nan
1685544148530,nan,nan
1685544148546,nan,nan
1685544148552,nan,nan
1685544148568,nan,nan
1685544148568,nan,nan
1685544148583,nan,nan
1685544148599,nan,nan
1685544148614,nan,nan
1685544148614,nan,nan
1685544148630,nan,nan
1685544148645,nan,nan
1685544148652,nan,nan
1685544148668,nan,nan
1685544148668,nan,nan
1685544148683,nan,nan
1685544148699,nan,nan
1685544148715,nan,nan
1685544148715,nan,nan
1685544148730,nan,nan
1685544148746,nan,nan
1685544148752,nan,nan
1685544148768,nan,nan
1685544148768,nan,nan
1685544148783,nan,nan
1685544148799,nan,nan
1685544148815,nan,nan
1685544148815,nan,nan
1685544148830,nan,nan
1685544148846,nan,nan
1685544148852,0.22813409566879272,0.7683514952659607
1685544148868,0.22813409566879272,0.7683514952659607
1685544148868,0.2515305280685425,0.7668842673301697
1685544148884,0.2579631209373474,0.7710335850715637
1685544148899,0.26153746247291565,0.7652131915092468
1685544148915,0.2619036138057709,0.7435387372970581
1685544148915,0.26074934005737305,0.734386682510376
1685544148931,0.26344993710517883,0.7413256168365479
1685544148946,0.26,0.59
1685544148952,0.26,0.59
1685544148968,0.26,0.59
1685544148968,0.24,0.76
1685544148984,0.24,0.76
1685544148999,0.24,0.77
1685544149015,0.24,0.76
1685544149015,0.24,0.76
1685544149031,0.24,0.76
1685544149046,0.23,0.77
1685544149052,0.23,0.77
1685544149068,0.22,0.78
1685544149068,0.19,0.77
1685544149084,0.19,0.77
1685544149099,0.2,0.77
1685544149115,0.25,0.79
1685544149115,0.25,0.79
1685544149131,0.1870567947626114,0.7743927240371704
1685544149146,0.18,0.62
1685544149152,0.18,0.62
1685544149168,0.18,0.62
1685544149168,0.18,0.6
1685544149184,0.18,0.61
1685544149199,0.16,0.62
1685544149215,0.03430771455168724,0.9230976700782776
1685544149215,-0.0008402951643802226,0.9641320109367371
1685544149231,-0.0020166458562016487,0.9683358073234558
1685544149246,0.0036444126162678003,0.9626234769821167
1685544149252,0.0005691784899681807,0.9690977334976196
1685544149268,-0.0018995276186615229,0.9742969274520874
1685544149268,0.004867956042289734,0.975904107093811
1685544149284,0.002937446115538478,0.95988529920578
1685544149300,0.006011851131916046,0.9565629363059998
1685544149315,0.0007328602951020002,0.9591089487075806
1685544149315,-0.0010399154853075743,0.9691280722618103
1685544149331,-0.004528561141341925,0.969892144203186
1685544149346,0.0031551001593470573,0.9762625694274902
1685544149352,0.0032426633406430483,0.9750170707702637
1685544149368,0.005924455355852842,0.9720344543457031
1685544149368,0.02041608840227127,0.9417335987091064
1685544149384,0.02928308956325054,0.939835786819458
1685544149400,0.03234943374991417,0.9399820566177368
1685544149415,0.02673482894897461,0.9629009962081909
1685544149415,0.1,1.0
1685544149431,0.1,1.0
1685544149446,0.1,1.0
1685544149453,0.028682801872491837,0.954859733581543
1685544149468,0.03009946458041668,0.9426106214523315
1685544149468,0.035210020840168,0.9395418763160706
1685544149484,0.12,0.99
1685544149500,0.11,1.0
1685544149515,0.1,0.9
1685544149515,0.09,0.88
1685544149531,0.09,0.88
1685544149546,0.07,0.9
1685544149553,0.07,0.9
1685544149569,0.07,0.9
1685544149569,0.020738771185278893,0.937913179397583
1685544149584,0.022614987567067146,0.9546211361885071
1685544149600,0.1,1.08
1685544149615,0.1,1.09
1685544149615,0.1,1.08
1685544149631,0.03423650190234184,0.955542802810669
1685544149647,0.07,0.91
1685544149653,0.07,0.91
1685544149669,0.07,0.91
1685544149669,0.07,0.91
1685544149684,0.07,0.92
1685544149700,0.07,0.95
