world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
-549581.248528,308,-549581.252014,1.7297121286392212,-0.8296841979026794,1.7297121286392212,-0.8296841979026794,False,0.8231992721557617
-549581.248528,308,-549581.247151,1.5629724264144897,-0.9837494492530823,1.5629724264144897,-0.9837494492530823,False,0.40448960578876614
-549581.248528,308,-549581.2374570001,1.9467397928237915,-1.3192075490951538,1.9467397928237915,-1.3192075490951538,False,0.372335955748116
-549581.248528,308,-549581.225718,1.5229442119598389,-0.9466878175735474,1.5229442119598389,-0.9466878175735474,False,0.41541107195587434
-549581.199496,309,-549581.2158990001,1.137182593345642,-0.9515043497085571,1.137182593345642,-0.9515043497085571,False,0.3793327327671427
-549581.199496,309,-549581.20439,1.1758408546447754,-0.9817386269569397,1.1758408546447754,-0.9817386269569397,False,0.3982009713860913
-549581.199496,309,-549581.194396,0.9078812599182129,-0.7149467468261719,0.9078812599182129,-0.7149467468261719,False,0.4411208577799679
-549581.199496,309,-549581.182206,0.944295346736908,-0.7365849614143372,0.944295346736908,-0.7365849614143372,False,0.4123069408828099
-549581.1516089999,310,-549581.1718070001,0.9996535778045654,-0.5706369876861572,0.9996535778045654,-0.5706369876861572,False,0.7512514843371255
-549581.1516089999,310,-549581.164016,1.0811887979507446,-0.8318282961845398,1.0811887979507446,-0.8318282961845398,False,0.4044339648204166
-549581.1516089999,310,-549581.153796,0.8044775724411011,-0.5963362455368042,0.8044775724411011,-0.5963362455368042,False,0.37534038401373715
-549581.1516089999,310,-549581.1411380001,0.9532175660133362,-0.5597483515739441,0.9532175660133362,-0.5597483515739441,False,0.7830774945110269
-549581.1516089999,310,-549581.134308,0.8354194760322571,-0.6132981181144714,0.8354194760322571,-0.6132981181144714,False,0.41296860559475373
-549581.1011059999,311,-549581.122704,0.8338289856910706,-0.6135241985321045,0.8338289856910706,-0.6135241985321045,False,0.4245719663561795
-549581.1011059999,311,-549581.1118140001,0.9411877989768982,-0.5573887825012207,0.9411877989768982,-0.5573887825012207,False,0.7647179101415948
-549581.1011059999,311,-549581.103737,0.8175106048583984,-0.5955819487571716,0.8175106048583984,-0.5955819487571716,False,0.4420417909049943
-549581.1011059999,311,-549581.09409,0.800049901008606,-0.5774633884429932,0.800049901008606,-0.5774633884429932,False,0.37577271602436996
-549581.1011059999,311,-549581.081118,0.701079249382019,-0.5360796451568604,0.701079249382019,-0.5360796451568604,False,0.3181753103080247
-549581.0504269999,312,-549581.0711160001,1.1354912519454956,-0.8397010564804077,1.1354912519454956,-0.8397010564804077,False,0.36690864931814193
-549581.0504269999,312,-549581.059522,1.6661858558654785,-1.0213650465011597,1.6661858558654785,-1.0213650465011597,False,0.3656827502001906
-549581.0504269999,312,-549581.046676,1.1383084058761597,-0.8403370976448059,1.1383084058761597,-0.8403370976448059,False,0.3269705671963288
-549581.0504269999,312,-549581.034013,1.1937230825424194,-0.874107837677002,1.1937230825424194,-0.874107837677002,False,0.33309505435125436
-549580.9988409999,313,-549581.02222,0.7172526121139526,-0.5478848218917847,0.7172526121139526,-0.5478848218917847,False,0.32177153321520574
-549580.9988409999,313,-549581.011642,0.8966459035873413,-0.5481516718864441,0.8966459035873413,-0.5481516718864441,False,0.7578007215079453
-549580.9988409999,313,-549581.003942,0.8094355463981628,-0.5960738062858582,0.8094355463981628,-0.5960738062858582,False,0.32343382340685006
-549580.9988409999,313,-549580.992666,0.8411727547645569,-0.6138427257537842,0.8411727547645569,-0.6138427257537842,False,0.30671117723140834
-549580.9988409999,313,-549580.983254,0.6139247417449951,-0.47168368101119995,0.6139247417449951,-0.47168368101119995,False,0.3449193262727274
-549580.9487599999,314,-549580.972236,0.7982307076454163,-0.6269455552101135,0.7982307076454163,-0.6269455552101135,False,0.3572334197860821
-549580.9487599999,314,-549580.959817,1.0165205001831055,-0.762278139591217,1.0165205001831055,-0.762278139591217,False,0.327646660983753
-549580.9487599999,314,-549580.946907,0.8549634218215942,-0.6448577046394348,0.8549634218215942,-0.6448577046394348,False,0.3030883648835144
-549580.9487599999,314,-549580.938082,1.0630306005477905,-0.7898021340370178,1.0630306005477905,-0.7898021340370178,False,0.2775309149740688
-549580.9487599999,314,-549580.927317,0.829526424407959,-0.6242837905883789,0.829526424407959,-0.6242837905883789,False,0.31323053220918134
-549580.899125,315,-549580.917758,1.3668136596679688,-0.9701238870620728,1.3668136596679688,-0.9701238870620728,False,0.24786226960249738
-549580.899125,315,-549580.906355,1.8564786911010742,-1.4178943634033203,1.8564786911010742,-1.4178943634033203,False,0.26769550840304784
-549580.899125,315,-549580.895545,1.894946575164795,-1.4605987071990967,1.894946575164795,-1.4605987071990967,False,0.2629797978326756
-549580.899125,315,-549580.884963,0.9851784110069275,-0.78521329164505,0.9851784110069275,-0.78521329164505,False,0.2654408099853953
-549580.8509689999,316,-549580.874099,2.760075330734253,-2.0178253650665283,2.760075330734253,-2.0178253650665283,False,0.2519028933437157
-549580.8509689999,316,-549580.864219,1.3966165781021118,-0.9140563011169434,1.3966165781021118,-0.9140563011169434,False,0.26282652528285766
-549580.8509689999,316,-549580.855876,1.1966475248336792,-0.9051905274391174,1.1966475248336792,-0.9051905274391174,False,0.26984669255662486
-549580.8509689999,316,-549580.84405,1.3229409456253052,-0.8666918873786926,1.3229409456253052,-0.8666918873786926,False,0.7958319994424682
-549580.8509689999,316,-549580.835964,2.5170929431915283,-1.7978287935256958,2.5170929431915283,-1.7978287935256958,False,0.2663533563541972
-549580.801195,317,-549580.825019,1.2077114582061768,-0.9361532926559448,1.2077114582061768,-0.9361532926559448,False,0.27847094924840127
-549580.801195,317,-549580.816687,1.2479599714279175,-0.9924345016479492,1.2479599714279175,-0.9924345016479492,False,0.22473802760514255
-549580.801195,317,-549580.806205,1.0862725973129272,-0.8398648500442505,1.0862725973129272,-0.8398648500442505,False,0.2507736126662544
-549580.801195,317,-549580.796633,1.4671627283096313,-1.1443486213684082,1.4671627283096313,-1.1443486213684082,False,0.99
-549580.801195,317,-549580.789069,1.1138725280761719,-1.1336368322372437,1.1138725280761719,-1.1336368322372437,False,0.2381131339809226
-549580.801195,317,-549580.780258,1.108863115310669,-1.0278685092926025,1.108863115310669,-1.0278685092926025,False,0.36863617836047885
-549580.751509,318,-549580.770237,1.5626986026763916,-1.2899633646011353,1.5626986026763916,-1.2899633646011353,False,0.2749988745912518
-549580.751509,318,-549580.760034,0.802038311958313,-0.8066413402557373,0.802038311958313,-0.8066413402557373,False,0.39630163056493134
-549580.751509,318,-549580.749747,0.9401081800460815,-0.7673766613006592,0.9401081800460815,-0.7673766613006592,False,0.8673088550567627
-549580.751509,318,-549580.744035,0.9391293525695801,-0.7648078799247742,0.9391293525695801,-0.7648078799247742,False,0.7398150563240051
-549580.751509,318,-549580.73606,1.5615484714508057,-1.2653837203979492,1.5615484714508057,-1.2653837203979492,False,0.26730203798140434
-549580.702078,319,-549580.725475,1.4359452724456787,-1.2374985218048096,1.4359452724456787,-1.2374985218048096,False,0.23326290796861418
-549580.702078,319,-549580.7172750001,0.8793030977249146,-0.7495861053466797,0.8793030977249146,-0.7495861053466797,False,0.7292720079421997
-549580.702078,319,-549580.712034,0.8922793865203857,-0.7663609981536865,0.8922793865203857,-0.7663609981536865,False,0.8894268274307251
-549580.702078,319,-549580.7040670001,1.465739369392395,-1.2900298833847046,1.465739369392395,-1.2900298833847046,False,0.23081133809217624
-549580.702078,319,-549580.695607,0.8868020176887512,-0.7615572810173035,0.8868020176887512,-0.7615572810173035,False,0.7260655760765076
-549580.702078,319,-549580.688046,0.8866975903511047,-0.7606963515281677,0.8866975903511047,-0.7606963515281677,False,0.751702070236206
-549580.6522059999,320,-549580.676045,1.338989019393921,-1.1190180778503418,1.338989019393921,-1.1190180778503418,False,0.19697706055171924
-549580.6522059999,320,-549580.667995,1.5665228366851807,-1.4195431470870972,1.5665228366851807,-1.4195431470870972,False,0.26628323659563363
-549580.6522059999,320,-549580.656864,0.795383870601654,-0.6953780055046082,0.795383870601654,-0.6953780055046082,False,0.9652276288327745
-549580.6522059999,320,-549580.650607,1.4855268001556396,-1.422645926475525,1.4855268001556396,-1.422645926475525,False,0.24083841802022146
-549580.6522059999,320,-549580.642726,1.5889630317687988,-1.4565125703811646,1.5889630317687988,-1.4565125703811646,False,0.2560375693649371
-549580.6522059999,320,-549580.633131,1.4943240880966187,-1.4089946746826172,1.4943240880966187,-1.4089946746826172,False,0.2668077639116869
-549580.5999469999,321,-549580.623841,1.1188921928405762,-0.9678128957748413,1.1188921928405762,-0.9678128957748413,False,0.7825196244535098
-549580.5999469999,321,-549580.616357,1.3696441650390625,-1.3385571241378784,1.3696441650390625,-1.3385571241378784,False,0.22829143588299988
-549580.5999469999,321,-549580.607482,1.486209511756897,-1.4193389415740967,1.486209511756897,-1.4193389415740967,False,0.29779059679340997
-549580.5999469999,321,-549580.596038,1.1960880756378174,-1.3180376291275024,1.1960880756378174,-1.3180376291275024,False,0.9360976429783425
-549580.5999469999,321,-549580.590938,1.454479455947876,-1.418989658355713,1.454479455947876,-1.418989658355713,False,0.2901501595190169
-549580.5999469999,321,-549580.582088,1.0053893327713013,-1.0430383682250977,1.0053893327713013,-1.0430383682250977,False,0.1830239719641914
-549580.548848,322,-549580.573044,0.8788750767707825,-0.8650590777397156,0.8788750767707825,-0.8650590777397156,False,0.1692050907760239
-549580.548848,322,-549580.565274,1.347294807434082,-1.3024773597717285,1.347294807434082,-1.3024773597717285,False,0.22797267118992542
-549580.548848,322,-549580.555165,1.2898352146148682,-1.1968164443969727,1.2898352146148682,-1.1968164443969727,False,0.21577240138148837
-549580.548848,322,-549580.544775,0.8357144594192505,-0.8063915967941284,0.8357144594192505,-0.8063915967941284,False,0.17715922577471613
-549580.548848,322,-549580.534511,1.4771815538406372,-1.4841845035552979,1.4771815538406372,-1.4841845035552979,False,0.32351797497723095
-549580.548848,322,-549580.5265340001,1.5197254419326782,-1.5046947002410889,1.5197254419326782,-1.5046947002410889,False,0.26735216586650895
-549580.4988699999,323,-549580.515106,1.6361092329025269,-1.7338471412658691,1.6361092329025269,-1.7338471412658691,False,0.27007227723449184
-549580.4988699999,323,-549580.5071490001,0.6069128513336182,-0.6115430593490601,0.6069128513336182,-0.6115430593490601,False,0.2072743499072489
-549580.4988699999,323,-549580.496531,1.4531817436218262,-2.7407360076904297,1.4531817436218262,-2.7407360076904297,False,0.99
-549580.4988699999,323,-549580.490951,1.5728363990783691,-2.8868799209594727,1.5728363990783691,-2.8868799209594727,False,0.4027079062491707
-549580.4988699999,323,-549580.482233,1.4733166694641113,-2.596101999282837,1.4733166694641113,-2.596101999282837,False,0.3563721628887566
-549580.4480849999,324,-549580.4720000001,1.6721612215042114,-3.1557507514953613,1.6721612215042114,-3.1557507514953613,False,0.4622191810588836
-549580.4480849999,324,-549580.462804,1.6960569620132446,-3.133218765258789,1.6960569620132446,-3.133218765258789,False,0.4051664145675384
-549580.4480849999,324,-549580.451969,1.5975148677825928,-2.885349750518799,1.5975148677825928,-2.885349750518799,False,0.33132559321439164
-549580.4480849999,324,-549580.4415300001,1.5870370864868164,-2.8486711978912354,1.5870370864868164,-2.8486711978912354,False,0.3620170222965032
-549580.4480849999,324,-549580.430432,1.6524523496627808,-3.1783242225646973,1.6524523496627808,-3.1783242225646973,False,0.2689704674057111
-549579.314052,351,-549579.331967,0.5853844881057739,1.7058260440826416,0.5853844881057739,1.7058260440826416,False,0.7578905913021913
-549579.314052,351,-549579.3240050001,0.6375948190689087,-1.5106950998306274,0.6375948190689087,-1.5106950998306274,False,0.0
-549579.314052,351,-549579.31545,0.6375948190689087,-1.5106950998306274,0.6375948190689087,-1.5106950998306274,False,0.0
-549579.314052,351,-549579.307955,0.6375948190689087,-1.5106950998306274,0.6375948190689087,-1.5106950998306274,False,0.0
-549579.314052,351,-549579.299721,-4.493020057678223,13.12081241607666,-4.493020057678223,13.12081241607666,False,0.8076691284861462
-549579.2713139999,352,-549579.292041,0.6988682150840759,-1.6841671466827393,0.6988682150840759,-1.6841671466827393,False,0.0
-549579.2713139999,352,-549579.2839960001,0.6988682150840759,-1.6841671466827393,0.6988682150840759,-1.6841671466827393,False,0.0
-549579.2713139999,352,-549579.276017,0.6988682150840759,-1.6841671466827393,0.6988682150840759,-1.6841671466827393,False,0.0
-549579.2713139999,352,-549579.268002,-3.6003034114837646,17.31608009338379,-3.6003034114837646,17.31608009338379,False,0.99
-549579.2713139999,352,-549579.25998,3.4705872535705566,-9.593158721923828,3.4705872535705566,-9.593158721923828,False,0.4300628800185581
-549579.2269649999,353,-549579.248028,-1.5914920568466187,5.834699630737305,-1.5914920568466187,5.834699630737305,False,0.7874212520953268
-549579.2269649999,353,-549579.240062,-112.9654312133789,286.5186767578125,-112.9654312133789,286.5186767578125,False,0.4170045742719056
-549579.2269649999,353,-549579.2304090001,0.11642291396856308,1.8969643115997314,0.11642291396856308,1.8969643115997314,False,0.7834557526360864
-549579.2269649999,353,-549579.223457,-1.4266027212142944,4.86558198928833,-1.4266027212142944,4.86558198928833,False,0.968884544002864
-549579.2269649999,353,-549579.216002,2.713087797164917,-3.5409176349639893,2.713087797164917,-3.5409176349639893,False,0.8906723203112042
-549579.2269649999,353,-549579.208013,-34.53801345825195,91.60430908203125,-34.53801345825195,91.60430908203125,False,0.36902135544778747
-549579.176793,354,-549579.1999380001,3.0538928508758545,-3.738964319229126,3.0538928508758545,-3.738964319229126,False,0.9015429019927979
-549579.176793,354,-549579.192062,-4.769141674041748,13.140921592712402,-4.769141674041748,13.140921592712402,False,0.2709439065773065
-549579.176793,354,-549579.182415,-5.1448893547058105,14.04067611694336,-5.1448893547058105,14.04067611694336,False,0.28869755737400166
-549579.176793,354,-549579.174693,3.0132851600646973,-3.676424264907837,3.0132851600646973,-3.676424264907837,False,0.7435146570205688
-549579.176793,354,-549579.164037,-2.767183780670166,8.566373825073242,-2.767183780670166,8.566373825073242,False,0.25700264702683484
-549579.176793,354,-549579.1544390001,-3.5842578411102295,10.071174621582031,-3.5842578411102295,10.071174621582031,False,0.18708940729846968
-549579.127216,355,-549579.147506,-5.149928569793701,13.906983375549316,-5.149928569793701,13.906983375549316,False,0.2336353422771825
-549579.127216,355,-549579.140031,-0.028456343337893486,2.001013994216919,-0.028456343337893486,2.001013994216919,False,0.9848644700949378
-549579.127216,355,-549579.132005,-1.360500693321228,3.4389607906341553,-1.360500693321228,3.4389607906341553,False,0.14925302303682852
-549579.127216,355,-549579.123998,16.79242515563965,-42.88923263549805,16.79242515563965,-42.88923263549805,False,0.99
-549579.127216,355,-549579.116029,96.86039733886719,-220.23097229003906,96.86039733886719,-220.23097229003906,False,0.5167040561644587
-549579.127216,355,-549579.104839,6.8690571784973145,-14.405531883239746,6.8690571784973145,-14.405531883239746,False,0.5273751039689681
-549579.080173,356,-549579.095365,10.969986915588379,-26.550670623779297,10.969986915588379,-26.550670623779297,False,0.5993590229375451
-549579.080173,356,-549579.082235,8.688972473144531,-18.515661239624023,8.688972473144531,-18.515661239624023,False,0.49509991727967156
-549579.080173,356,-549579.071316,14.172209739685059,-34.34376907348633,14.172209739685059,-34.34376907348633,False,0.6
-549579.080173,356,-549579.059433,8.07580852508545,-17.315628051757812,8.07580852508545,-17.315628051757812,False,0.5033640035408813
-549579.0317709999,357,-549579.050661,2.474452257156372,-6.011010646820068,2.474452257156372,-6.011010646820068,False,0.5586974121316939
-549579.0317709999,357,-549579.0400500001,2.567018985748291,-6.22407865524292,2.567018985748291,-6.22407865524292,False,0.6
-549579.0317709999,357,-549579.02975,1.1920018196105957,-1.731581449508667,1.1920018196105957,-1.731581449508667,False,0.7004518401068056
-549579.0317709999,357,-549579.022874,2.749115467071533,-7.036708354949951,2.749115467071533,-7.036708354949951,False,0.6
-549579.0317709999,357,-549579.014216,2.4754483699798584,-5.601973533630371,2.4754483699798584,-5.601973533630371,False,0.6
-549578.08578,380,-549578.099692,0.7986604571342468,-3.620939016342163,0.7986604571342468,-3.620939016342163,False,0.4579820873225171
-549578.08578,380,-549578.0889580001,0.8875201344490051,-3.7578327655792236,0.8875201344490051,-3.7578327655792236,False,0.3321212341118965
-549578.08578,380,-549578.081042,0.8236674666404724,-4.197864055633545,0.8236674666404724,-4.197864055633545,False,0.44777117598284216
-549578.08578,380,-549578.0713460001,0.7948738932609558,-4.41763973236084,0.7948738932609558,-4.41763973236084,False,0.45455278821692896
-549578.046625,381,-549578.0615000001,0.4014553427696228,-2.100797653198242,0.4014553427696228,-2.100797653198242,False,0.4269858843326117
-549578.046625,381,-549578.05122,0.42495301365852356,-2.0736074447631836,0.42495301365852356,-2.0736074447631836,False,0.4631055263589141
-549578.046625,381,-549578.042429,0.49054890871047974,-2.0656909942626953,0.49054890871047974,-2.0656909942626953,False,0.99
-549578.046625,381,-549578.034356,0.47020840644836426,-1.8517683744430542,0.47020840644836426,-1.8517683744430542,False,0.8743941783905029
-549578.046625,381,-549578.029422,0.482299268245697,-1.8232851028442383,0.482299268245697,-1.8232851028442383,False,0.42027951004557496
-549577.9998219999,382,-549578.0216120001,0.7143229842185974,-2.435161590576172,0.7143229842185974,-2.435161590576172,False,0.41797011945468737
-549577.9998219999,382,-549578.011667,0.7569851875305176,-1.4818168878555298,0.7569851875305176,-1.4818168878555298,False,0.99
-549577.9998219999,382,-549578.006177,0.6661881804466248,-1.2908412218093872,0.6661881804466248,-1.2908412218093872,False,0.2652317616875741
-549577.9998219999,382,-549577.998208,0.6708833575248718,-1.3099812269210815,0.6708833575248718,-1.3099812269210815,False,0.26572047255827963
-549577.9998219999,382,-549577.988025,0.6734395027160645,-1.3518428802490234,0.6734395027160645,-1.3518428802490234,False,0.27201128622390336
-549577.9998219999,382,-549577.979732,0.6214422583580017,-1.1997123956680298,0.6214422583580017,-1.1997123956680298,False,0.3458655115311868
-549577.952934,383,-549577.969978,0.8786362409591675,-1.576331615447998,0.8786362409591675,-1.576331615447998,False,0.46282360885262464
-549577.952934,383,-549577.9626430001,0.8799075484275818,-1.5815593004226685,0.8799075484275818,-1.5815593004226685,False,0.45875904471046924
-549577.952934,383,-549577.95245,0.615176260471344,-1.5938434600830078,0.615176260471344,-1.5938434600830078,False,0.88505290556474
-549577.952934,383,-549577.943774,0.8773175477981567,-1.5794343948364258,0.8773175477981567,-1.5794343948364258,False,0.4507276125794118
-549577.952934,383,-549577.935345,0.8771334886550903,-1.5810599327087402,0.8771334886550903,-1.5810599327087402,False,0.34904585641688685
-549577.9055179999,384,-549577.927394,0.918789267539978,-1.6328895092010498,0.918789267539978,-1.6328895092010498,False,0.3294353928734068
-549577.9055179999,384,-549577.917301,0.8712724447250366,-1.5183764696121216,0.8712724447250366,-1.5183764696121216,False,0.30527467098077965
-549577.9055179999,384,-549577.909404,0.8913670778274536,-1.5949946641921997,0.8913670778274536,-1.5949946641921997,False,0.38760139245410447
-549577.9055179999,384,-549577.899987,0.9150667190551758,-1.6296331882476807,0.9150667190551758,-1.6296331882476807,False,0.350359666968565
-549577.9055179999,384,-549577.89244,0.7795400619506836,-1.4821946620941162,0.7795400619506836,-1.4821946620941162,False,0.2696771292109623
-549577.9055179999,384,-549577.884853,0.6174693703651428,-1.5470983982086182,0.6174693703651428,-1.5470983982086182,False,0.8642371381078751
-549577.853757,385,-549577.877174,0.8873835802078247,-1.565081238746643,0.8873835802078247,-1.565081238746643,False,0.4189552169505743
-549577.853757,385,-549577.869754,0.6145997643470764,-1.538334846496582,0.6145997643470764,-1.538334846496582,False,0.7617605328559875
-549577.853757,385,-549577.864028,0.6846891641616821,-1.463630199432373,0.6846891641616821,-1.463630199432373,False,0.8792684674263
-549577.853757,385,-549577.855905,0.8796138763427734,-1.5517300367355347,0.8796138763427734,-1.5517300367355347,False,0.3606085425373898
-549577.853757,385,-549577.848056,0.6698907613754272,-1.4502794742584229,0.6698907613754272,-1.4502794742584229,False,0.7285247445106506
-549577.853757,385,-549577.8400740001,0.6662828922271729,-1.448129653930664,0.6662828922271729,-1.448129653930664,False,0.74483323097229
-549577.853757,385,-549577.831969,0.6631056070327759,-1.4459525346755981,0.6631056070327759,-1.4459525346755981,False,0.7533767819404602
-549577.805356,386,-549577.820026,0.7038680911064148,-1.2177331447601318,0.7038680911064148,-1.2177331447601318,False,0.44549499247305974
-549577.805356,386,-549577.810639,0.7269393801689148,-1.2433747053146362,0.7269393801689148,-1.2433747053146362,False,0.48035184423048005
-549577.805356,386,-549577.801964,0.6297812461853027,-1.3957135677337646,0.6297812461853027,-1.3957135677337646,False,0.860461950302124
-549577.805356,386,-549577.796026,0.6317043900489807,-1.3967187404632568,0.6317043900489807,-1.3967187404632568,False,0.7282021045684814
-549577.805356,386,-549577.787972,0.7673757076263428,-1.2856658697128296,0.7673757076263428,-1.2856658697128296,False,0.4632802290066729
-549577.756007,387,-549577.779991,0.6099165081977844,-1.2766603231430054,0.6099165081977844,-1.2766603231430054,False,0.8130007982254028
-549577.756007,387,-549577.772008,0.7500276565551758,-1.2503470182418823,0.7500276565551758,-1.2503470182418823,False,0.39956394376968446
-549577.756007,387,-549577.762996,0.6131508350372314,-1.2589573860168457,0.6131508350372314,-1.2589573860168457,False,0.8685099482536316
-549577.756007,387,-549577.7559860001,0.5562567710876465,-1.1106206178665161,0.5562567710876465,-1.1106206178665161,False,0.8829152584075928
-549577.756007,387,-549577.747994,0.5956479907035828,-0.9984521865844727,0.5956479907035828,-0.9984521865844727,False,0.8025169372558594
-549577.756007,387,-549577.735972,0.7048555612564087,-1.1882988214492798,0.7048555612564087,-1.1882988214492798,False,0.41485062609393747
-549577.7046139999,388,-549577.727945,0.7355890274047852,-1.2830694913864136,0.7355890274047852,-1.2830694913864136,False,0.41513745172782596
-549577.7046139999,388,-549577.719223,0.6721957325935364,-0.9581589698791504,0.6721957325935364,-0.9581589698791504,False,0.8694744110107422
-549577.7046139999,388,-549577.712037,0.6825807690620422,-0.9706997275352478,0.6825807690620422,-0.9706997275352478,False,0.7104208469390869
-549577.7046139999,388,-549577.7040350001,0.5713133215904236,-0.8015086650848389,0.5713133215904236,-0.8015086650848389,False,0.8438211679458618
-549577.7046139999,388,-549577.696056,0.7748059034347534,-1.3423676490783691,0.7748059034347534,-1.3423676490783691,False,0.45314109216264886
-549577.7046139999,388,-549577.688026,0.7453480958938599,-1.3091107606887817,0.7453480958938599,-1.3091107606887817,False,0.5216465012015977
-549577.7046139999,388,-549577.679205,0.384793221950531,-0.6006350517272949,0.384793221950531,-0.6006350517272949,False,0.8526240587234497
-549577.652765,389,-549577.6720510001,0.7020264267921448,-1.2260466814041138,0.7020264267921448,-1.2260466814041138,False,0.3846804091605226
-549577.652765,389,-549577.664014,0.6623884439468384,-1.1951299905776978,0.6623884439468384,-1.1951299905776978,False,0.43616922606621966
-549577.652765,389,-549577.651958,0.3722588121891022,-0.5779420733451843,0.3722588121891022,-0.5779420733451843,False,0.7039210200309753
-549577.652765,389,-549577.644049,0.37799736857414246,-0.5829675197601318,0.37799736857414246,-0.5829675197601318,False,0.7204341888427734
-549577.652765,389,-549577.636006,0.5499013662338257,-1.0832750797271729,0.5499013662338257,-1.0832750797271729,False,0.3660402694795775
-549577.6058769999,390,-549577.6279740001,0.3699260950088501,-0.5638622045516968,0.3699260950088501,-0.5638622045516968,False,0.7402371168136597
-549577.6058769999,390,-549577.619982,0.546546220779419,-1.048330545425415,0.546546220779419,-1.048330545425415,False,0.4120273402009645
-549577.6058769999,390,-549577.611945,0.4707808494567871,-0.8747234344482422,0.4707808494567871,-0.8747234344482422,False,0.30726305153856287
-549577.6058769999,390,-549577.602467,0.5512169003486633,-1.041756272315979,0.5512169003486633,-1.041756272315979,False,0.4720889854461205
-549577.6058769999,390,-549577.595557,0.4470990300178528,-0.8745775818824768,0.4470990300178528,-0.8745775818824768,False,0.3984125657391954
-549577.6058769999,390,-549577.587928,0.3700202405452728,-0.5638732314109802,0.3700202405452728,-0.5638732314109802,False,0.705876886844635
-549577.5599989999,391,-549577.579993,0.38940006494522095,-0.5879813432693481,0.38940006494522095,-0.5879813432693481,False,0.7663978338241577
